,gridcode,id,province_id,province__name,district_id,district__name,municipality_id,municipality__name,name,category,category__name,type,type__name,ownership,contact_person,contact_num,used_for_corona_response,num_of_bed,num_of_icu_bed,occupied_icu_bed,num_of_ventilators,occupied_ventilators,num_of_isolation_bed,occupied_isolation_bed,total_tested,total_positive,total_death,total_in_isolation,hlcit_code,remarks,lat,long,robert_ID,PROVINCE,adm1_lon,adm1_lat,PALIKA,adm2_lon,adm2_lat,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_5,f_60,f_65,f_70,f_75,f_80,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_5,m_60,m_65,m_70,m_75,m_80,male_total,female_total,male_highrisk,female_highrisk,total,all_highrisk,all_risk_pct,male_risk_pct,female_risk_pct
65,78,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Bir Hospital,12,Health Facility,6,Hub Hospital,0,,01-4221119,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.70479,85.31363,78,3,941223.5822,3069647.392,Kathmandu Mahanagarpalika,926838.2819,3072474.113,44148.49825,58483.45819,64290.44295,58910.40051,48119.20574,40607.8702,37703.11366,31419.5797,26977.29586,20993.80946,42680.03604,13918.84569,10899.87889,7579.804824,6049.517088,3979.097329,47209.50902,58683.13193,65451.06306,60053.11704,51460.82595,41880.43713,39341.05411,32960.95046,28960.58898,22830.96228,41781.94576,16524.13779,12431.60633,9013.690517,7123.216797,4685.331648,540391.5688,472612.3561,49777.98308,42427.14382,1013003.925,92205.1269,0.09102149,0.092114655,0.08977155
66,80,,3,Bagmati Province,25,Lalitpur,524 3 25 1 001,Lalitpur Mahanagarpalika,Patan Academy of Health Science,12,Health Facility,14,Designated Valley Hospital,0,,01-5522295,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.6684,85.32036,80,3,941223.5822,3069647.392,Lalitpur Mahanagarpalika,925926.7978,3065951.747,700.7318426,849.6732699,976.4521298,955.677738,828.9772016,693.9681058,601.355707,493.0896842,397.0611401,327.3504114,688.881292,237.3970685,183.8642148,129.8209711,96.10771886,63.21529248,755.3192158,896.7093047,1009.659495,927.9847839,836.2713795,733.987674,625.9905601,516.8162521,400.9764634,336.1091931,694.106122,253.8352968,192.8868144,132.1997437,89.06522128,58.58309867,8460.500618,7522.891946,726.5701749,710.4052657,15983.39256,1436.975441,0.089904283,0.085877918,0.09443247
67,81,,3,Bagmati Province,25,Lalitpur,524 3 25 1 001,Lalitpur Mahanagarpalika,Patan Academy of Health Science,12,Health Facility,6,Hub Hospital,0,,01-5522295,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.66833,85.3206,81,3,941223.5822,3069647.392,Lalitpur Mahanagarpalika,925926.7978,3065951.747,15936.62217,19222.12347,22044.58683,21511.79007,18608.86317,15586.76575,13543.83058,11114.24177,8977.087288,7380.853793,15514.1571,5333.467627,4132.044305,2917.025885,2166.715945,1425.167343,17013.62956,20233.46396,22765.23288,20918.20478,18813.98388,16461.36829,14101.20245,11647.90637,9094.103129,7596.869822,15612.47512,5729.684469,4350.736485,2992.546431,2033.514842,1337.554646,190702.4771,169478.7209,16444.03687,15974.42111,360181.198,32418.45798,0.09000597,0.086228753,0.094256205
68,83,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Kanti Children's Hospital,10,Health Facility,14,Designated Valley Hospital,1,,01-4411550,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.73477,85.32831,83,3,941223.5822,3069647.392,Kathmandu Mahanagarpalika,926838.2819,3072474.113,295.1538258,401.1150599,440.4193344,403.1139154,328.9513359,277.6543565,258.5027456,215.5995383,185.3828895,144.164453,291.7203221,95.29987741,74.67316043,51.82736254,41.49687463,27.29475832,322.804636,402.0162973,448.1053743,411.1141949,352.2477441,286.1439939,269.5252643,226.1437969,199.1424365,157.0071287,285.2652969,113.4864504,85.4023279,61.93303525,49.07947707,32.28227282,3701.699727,3237.215984,342.1835635,290.5920333,6938.915711,632.7755968,0.091192288,0.092439579,0.089766032
69,84,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Tribhuwan University Teaching Hospital,12,Health Facility,6,Hub Hospital,0,,01-4412303,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.73593,85.32985,84,3,941223.5822,3069647.392,Kathmandu Mahanagarpalika,926838.2819,3072474.113,83598.24214,112201.6333,123214.44,112793.4089,92052.25784,77695.5033,72313.93616,60306.34704,51846.58394,40322.13377,81630.09804,26662.79592,20890.51633,14501.75664,11607.36195,7634.794997,90325.1406,112468.8958,125376.18,115028.5633,98560.63328,80079.5529,75405.6612,63257.72857,55691.57626,43908.01892,79833.29337,31741.41494,23885.48913,17320.92723,13722.02222,9025.729089,1035630.827,905673.568,95695.5826,81297.22584,1941304.395,176992.8084,0.091172105,0.092403181,0.089764379
70,87,,3,Bagmati Province,27,Kathmandu,524 3 27 1 001,Kathmandu Mahanagarpalika,Civil Service Hospital,12,Health Facility,6,Hub Hospital,0,,01-4107000,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.68673,85.33937,87,3,941223.5822,3069647.392,Kathmandu Mahanagarpalika,926838.2819,3072474.113,33723.10284,44121.67628,48242.92803,44209.02765,36226.73753,30613.62132,28416.44963,23688.54204,20250.77893,15809.01282,32693.33762,10615.01531,8266.911068,5804.305618,4627.793771,3043.952362,35880.35323,44397.8247,49013.70485,44658.57533,38444.72319,31475.46193,29542.55033,24779.06717,21659.3769,17074.78493,31976.31772,12439.82919,9319.86834,6817.023722,5360.258705,3525.737108,406365.4573,356630.09,37462.71706,32357.97813,762995.5473,69820.69519,0.091508654,0.092189718,0.090732608
71,89,,3,Bagmati Province,26,Bhaktapur,524 3 26 3 003,Bhaktapur Nagarpalika,Bhaktapur Hospital,12,Health Facility,6,Hub Hospital,0,,01-6610798,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.67829,85.41216,89,3,941223.5822,3069647.392,Bhaktapur Nagarpalika,937080.0304,3069060.77,28985.23369,36747.40437,38081.13909,33865.42905,27575.69105,23661.20493,22401.55165,18794.38298,15963.67751,12420.58066,29246.33418,8868.056632,6668.411321,5039.042637,4081.091045,2684.356121,30510.45871,37001.28601,37788.68355,32547.12799,28237.59929,23415.35709,22760.67752,19237.88247,17033.1135,12976.16969,28217.97713,9816.000422,7074.560653,5697.89025,4573.540744,3008.269343,319896.5944,286098.3532,30170.26141,27340.95776,605994.9476,57511.21917,0.094903793,0.094312543,0.09556489
72,90,,3,Bagmati Province,26,Bhaktapur,524 3 26 3 003,Bhaktapur Nagarpalika,Bhaktapur Hospital,10,Health Facility,18,Designated Hospital at Province,1,,01-6610798,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.67839,85.41229,90,3,941223.5822,3069647.392,Bhaktapur Nagarpalika,937080.0304,3069060.77,66.14630193,78.27321124,74.83728909,63.64444771,51.60858724,45.32964769,44.17589614,37.3617712,31.17790669,24.24219021,68.90409702,19.10170251,13.56577285,11.32647232,9.266744547,6.095243081,67.43187666,79.38048071,72.14481395,56.06266013,49.50417301,42.34006953,43.41083708,37.0406509,33.15067922,23.96779451,65.42301047,19.32831666,13.01123903,12.1252279,9.916239575,6.522456046,630.7605254,578.9109795,60.90347921,59.35593531,1209.671505,120.2594145,0.099414935,0.096555629,0.102530333
73,93,,3,Bagmati Province,24,Kabhrepalanchok,524 3 24 3 003,Dhulikhel Nagarpalika,Dhulikhel Hospital,12,Health Facility,6,Hub Hospital,0,,011-490497,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.61655,85.5476,93,3,941223.5822,3069647.392,Dhulikhel Nagarpalika,951408.8471,3063244.545,3341.335418,4173.638106,4873.349908,4736.381976,3948.622649,3373.90586,2841.609224,2335.609493,1944.246498,1576.022019,3202.927397,1171.556655,912.8656662,689.5095778,536.0130561,352.5650388,3538.327045,4050.727417,4361.257546,4021.155367,3834.371909,3368.725069,2982.709166,2379.012993,1932.42958,1534.191113,3253.187571,1254.290749,947.1771466,716.7719243,527.3255502,346.8510187,39048.51117,36668.82312,3792.416388,3662.509993,75717.33429,7454.926382,0.098457328,0.09712064,0.099880762
74,94,,2,Province 2,19,Sarlahi,524 2 19 3 009,Malangawa Nagarpalika,Sarlahi Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.8541,85.56145,94,2,966215.2395,2987465.71,Malangawa Nagarpalika,952062.5934,2978914.063,41194.6374,49604.99105,43537.08724,35757.36205,28856.18087,26707.99611,28111.09188,24172.56751,20276.99977,16623.82896,42728.19007,12772.27717,10529.91348,8097.954964,6391.341068,4203.933661,43589.31502,48106.72879,39894.74554,33202.56637,26738.8637,23896.56167,25419.07932,22654.42691,19841.36492,16006.70911,40650.56781,12959.71677,10545.86344,8991.984264,6623.444376,4356.603904,383478.5419,358371.7158,43477.61276,41995.42034,741850.2577,85473.0331,0.115216019,0.113376912,0.11718397
75,95,,3,Bagmati Province,23,Sindhupalchok,524 3 23 3 002,Chautara SangachokGadhi Nagarpalika,Sindhupalchok District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.78052,85.71102,95,3,941223.5822,3069647.392,Chautara SangachokGadhi Nagarpalika,965393.8293,3079328.782,8125.629347,10366.33452,10883.46546,9442.123219,7625.769356,6815.702492,6452.088182,5542.7716,4892.021555,3797.541611,8167.324051,2703.614106,2285.218795,1801.957263,1594.986646,1049.109795,8363.148362,10108.69347,9573.694386,8004.627683,6973.212917,5880.009112,5674.243084,5303.046366,4719.595602,3581.492795,8105.775915,2749.389532,2140.590817,1761.134248,1397.989939,919.5348392,85256.17906,83420.02865,8968.639375,9434.886605,168676.2077,18403.52598,0.109105642,0.105196356,0.113100975
76,96,,2,Province 2,18,Mahottari,524 2 18 3 009,Jaleswor Nagarpalika,Jaleshwor Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.65386,85.80678,96,2,966215.2395,2987465.71,Jaleswor Nagarpalika,978011.5797,2956299.108,11064.24725,13774.23528,12762.78055,10957.40714,8963.824192,7922.17104,8080.56669,7061.133083,5968.943915,4809.26528,11294.02492,3550.697849,2973.170155,2440.920908,1636.296456,1076.281481,11806.07828,13507.06582,13224.35608,11751.9596,9364.58507,8687.630471,8128.135866,6879.258991,5994.838369,4848.776497,11173.14146,3634.958804,3010.012335,2296.954613,1560.784509,1026.613867,116895.1506,103271.7189,11529.32413,11677.36685,220166.8696,23206.69097,0.105405009,0.098629619,0.113074199
77,97,,3,Bagmati Province,20,Sindhuli,524 3 20 3 001,Kamalamai Nagarpalika,Sindhuli Hospital,10,Health Facility,18,Designated Hospital at Province,1,,047-520973,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,27.21223,85.91378,97,3,941223.5822,3069647.392,Kamalamai Nagarpalika,988737.5942,3016860.876,4874.199991,5779.532465,5656.313146,4976.08154,3960.385229,3533.54515,3317.955948,2740.541142,2300.263366,1832.137444,4884.889473,1410.743118,1110.800438,854.8386387,648.0552641,426.2613025,5192.559213,5471.386371,5129.170403,4546.229505,3822.432447,3518.641159,3289.3465,2727.875143,2297.024865,1833.290115,4927.63436,1431.972129,1112.774711,827.0544808,607.0335353,399.2793516,47133.70429,43432.34367,4378.114208,4450.698761,90566.04796,8828.812969,0.097484799,0.092887123,0.102474294
78,98,,3,Bagmati Province,20,Sindhuli,524 3 20 3 001,Kamalamai Nagarpalika,Sindhuli Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.21246,85.91412,98,3,941223.5822,3069647.392,Kamalamai Nagarpalika,988737.5942,3016860.876,5391.449418,6265.703189,6181.288024,5463.803423,4328.026607,3915.658147,3574.350471,2827.990001,2323.690452,1854.692736,5259.231496,1469.924162,1129.141065,840.576985,667.5647322,439.0937375,5741.063014,5777.101488,5279.2978,4672.120923,4008.884577,3720.381225,3503.37648,2853.133367,2325.334853,1841.804525,5353.534978,1480.585512,1133.790762,828.696247,618.4240488,406.7715181,49544.30132,46540.73523,4468.268088,4546.300682,96085.03655,9014.56877,0.093818654,0.090187327,0.097684333
79,100,,2,Province 2,17,Dhanusha,524 2 17 2 001,Janakpur Upamahanagarpalika,Janakpur Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,041-520133,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.73382,85.92369,99,2,966215.2395,2987465.71,Janakpur Upamahanagarpalika,991111.1364,2965588.17,35469.08441,41547.72048,41765.81202,36873.99626,29404.92034,25547.12584,24130.97209,21729.01259,19487.73916,15227.68514,37334.84356,11430.51076,9126.183059,7338.151691,5665.029145,3726.198819,36771.88155,41499.77044,39127.8978,34588.78862,29563.12174,26145.0256,24264.93661,21098.4406,19010.63114,15248.92576,37014.59926,11630.5387,8889.264572,6971.458868,5357.926608,3524.203001,360707.4109,330335.901,36373.39175,37286.07347,691043.3118,73659.46522,0.106591677,0.100839048,0.11287321
80,100,,2,Province 2,17,Dhanusha,524 2 17 2 001,Janakpur Upamahanagarpalika,Janakpur Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,,041-520133,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.73383,85.92397,100,2,966215.2395,2987465.71,Janakpur Upamahanagarpalika,991111.1364,2965588.17,35469.08441,41547.72048,41765.81202,36873.99626,29404.92034,25547.12584,24130.97209,21729.01259,19487.73916,15227.68514,37334.84356,11430.51076,9126.183059,7338.151691,5665.029145,3726.198819,36771.88155,41499.77044,39127.8978,34588.78862,29563.12174,26145.0256,24264.93661,21098.4406,19010.63114,15248.92576,37014.59926,11630.5387,8889.264572,6971.458868,5357.926608,3524.203001,360707.4109,330335.901,36373.39175,37286.07347,691043.3118,73659.46522,0.106591677,0.100839048,0.11287321
81,102,,3,Bagmati Province,21,Ramechhap,524 3 21 3 002,Ramechhap Nagarpalika,Ramechhap Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.31563,86.08709,102,3,941223.5822,3069647.392,Ramechhap Nagarpalika,1009571.983,3031974.268,7285.507466,8604.764088,7959.066217,6577.744043,5457.327983,5136.290061,5022.669786,4230.079231,3642.755885,2841.553837,6769.186291,2263.247848,1892.080427,1609.335799,1256.366732,826.3809683,7464.824587,7946.392888,7038.025532,6153.494293,5296.661946,4811.812219,4841.200327,4127.284168,3546.38438,2753.021536,6647.116608,2196.935805,1853.522678,1507.175134,1163.881654,765.5490076,68113.28276,64088.84919,7487.064279,7847.411773,132202.132,15334.47605,0.115992653,0.109920767,0.122445821
82,103,,2,Province 2,16,Siraha,524 2 16 3 008,Siraha Nagarpalika,Siraha Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.65844,86.21045,103,2,966215.2395,2987465.71,Siraha Nagarpalika,1019900.554,2958032.155,48149.11046,46405.52269,53344.08006,52378.33589,47047.10284,38735.70097,31857.09805,25377.9468,19566.03361,17039.43427,56864.07122,13160.88983,10955.87365,7721.842811,4210.03201,2769.167689,53283.87702,54838.61576,63000.14831,62135.80261,53768.78746,46876.30908,37721.97947,29868.79481,21308.6174,17358.38116,58658.59062,14647.75822,11554.7434,8453.185361,4670.668631,3072.15571,541218.415,427433.1324,42398.51132,38817.80599,968651.5474,81216.31732,0.08384472,0.078339004,0.09081609
83,104,,3,Bagmati Province,22,Dolakha,524 3 22 3 002,Jiri Nagarpalika,Dolakha District Hospital,12,Other Facilities,19,District Level Hospital,0,,049-400111,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.63305,86.23205,104,3,941223.5822,3069647.392,Jiri Nagarpalika,1021469.929,3071117.848,6368.20056,7937.925005,7508.223208,6205.321529,4907.358307,4599.474232,4622.533432,4162.985175,3596.909387,2780.538197,6237.290961,2161.746347,1778.367166,1395.512237,1166.526419,767.2880367,6569.631218,7553.353475,6363.817682,5445.012494,4727.080276,4227.54762,4272.734903,3929.147137,3436.237677,2674.233054,6163.71479,2122.357109,1755.10536,1427.887116,1130.31835,743.4725906,62541.65085,59827.99964,7179.140526,7269.440205,122369.6505,14448.58073,0.118073237,0.114789751,0.121505654
84,105,,1,Province 1,11,Solukhumbu,524 1 11 3 001,Solududhakunda Nagarpalika,Solukhumbu District Hospital,12,Other Facilities,19,District Level Hospital,0,,038-520188,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.51531,86.58588,105,1,1121988.843,3025273.044,Solududhakunda Nagarpalika,1050471.781,3062498.854,1626.796091,1826.491365,1987.231477,1753.06842,1482.927846,1272.589655,1129.626906,904.9798336,729.0754434,551.0037773,1656.973494,401.7388775,347.841816,274.3842544,200.0682279,131.5957901,1742.28343,1859.708929,2285.474901,2119.287778,1729.640857,1472.964065,1268.17682,1008.618151,810.8793152,599.627102,1679.712807,451.5028178,363.5446464,264.7811201,202.7539992,133.3624632,17992.3192,14649.59718,1415.945047,1355.628966,32641.91639,2771.574013,0.084908434,0.078697195,0.092536945
85,106,,1,Province 1,14,Udayapur,524 1 14 3 002,Triyuga Nagarpalika,Udayapur District Hospital,12,Other Facilities,19,District Level Hospital,0,,035-420187,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.79756,86.69523,106,1,1121988.843,3025273.044,Triyuga Nagarpalika,1066144.523,2977762.758,0.780205257,0.900261432,1.075351037,0.98758379,0.83194053,0.709303163,0.59175103,0.475521214,0.371189122,0.281915888,0.60642373,0.214980614,0.183810994,0.138556349,0.1226585,0.08067919,0.767004902,0.942746319,1.164431199,0.924707718,0.803071674,0.673688579,0.591889063,0.494388985,0.38410701,0.291275956,0.634355554,0.219508176,0.182871679,0.137764729,0.119695242,0.078730144,8.410236929,7.571926583,0.73856997,0.740685647,15.98216351,1.479255617,0.092556656,0.087817974,0.097819972
86,107,,1,Province 1,14,Udayapur,524 1 14 3 002,Triyuga Nagarpalika,Udayapur Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr. Jib Narayan Mandal,9852835614,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.79704,86.69589,107,1,1121988.843,3025273.044,Triyuga Nagarpalika,1066144.523,2977762.758,9151.879528,10046.25805,11622.32037,10972.48251,9613.412464,8082.518624,6711.008779,5346.988597,4127.335509,3383.07249,9424.650009,2635.240451,2245.123247,1678.880096,1213.109343,797.9282131,10006.74257,10974.6474,13065.34773,11617.49984,10072.0827,8689.028794,7289.205732,5905.229516,4444.829661,3451.781587,9710.522293,2813.015042,2335.507872,1754.913245,1235.681404,812.7756243,104178.811,87900.32874,8951.893187,8570.281349,192079.1398,17522.17454,0.091223725,0.085928157,0.097499992
87,108,,2,Province 2,15,Saptari,524 2 15 3 008,Rajbiraj Nagarpalika,Gajendra Narayan Singh Sagarmatha Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,031-520155,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.53614,86.74948,108,2,966215.2395,2987465.71,Rajbiraj Nagarpalika,1074939.682,2947948.402,28275.78127,24565.76,27898.3459,27878.46082,26443.84906,21772.07675,17508.62408,13499.5205,9843.695983,9235.937922,34817.38004,7548.193821,6445.091236,4787.873208,2335.322475,1536.069011,31199.634,29464.19639,35283.71167,35597.55405,30995.0094,27795.27015,21829.52177,16711.82973,11726.74224,9166.499283,35339.43755,8469.892631,7050.455618,5434.798775,2473.886609,1627.211295,310165.6512,236116.2008,25056.24493,22652.54975,546281.852,47708.79468,0.087333662,0.080783429,0.095938143
88,109,,1,Province 1,12,Khotang,524 1 12 3 002,Rupakot Majhuwagadhi Nagarpalika,Khotang District Hospital,12,Other Facilities,19,District Level Hospital,0,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.2133,86.79488,109,1,1121988.843,3025273.044,Rupakot Majhuwagadhi Nagarpalika,1075092.338,3025612.381,8104.859253,9292.089922,8917.667997,7770.684649,6452.914641,5722.757318,5265.463008,4356.127097,3634.164383,2871.379026,7630.777181,2263.702693,1929.401487,1581.000253,1335.09016,878.1616337,8378.027044,8427.274244,8064.47234,7476.657394,6287.986338,5646.862241,5216.151635,4380.640741,3799.440355,2908.732009,7564.377893,2359.445688,2046.679548,1520.536919,1312.672758,863.4170776,76253.37423,69901.38145,8102.75199,7987.356227,146154.7557,16090.10822,0.110089529,0.106260898,0.114266071
89,111,,1,Province 1,6,Sunsari,524 1 06 2 001,Dharan Upamahanagarpalika,B.P Koirala Institute of Health Sciences,12,Health Facility,6,Hub Hospital,0,,025-525555,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.80972,87.26718,111,1,1121988.843,3025273.044,Dharan Upamahanagarpalika,1124364.327,2979840.273,60862.15886,75858.60606,72851.17862,62161.45321,54430.03124,50008.96668,45487.66533,38193.98874,32311.62064,23956.20385,51712.66245,19579.43195,17140.45724,13996.47538,10822.69335,7118.675874,63446.69761,71245.30107,75600.10706,67318.58106,56460.23078,50093.01413,45570.0189,37744.03364,31334.53369,23730.46357,50772.55824,18725.28724,16228.64373,12557.26291,9961.306314,6552.099219,637340.1392,575630.1106,64024.59941,68657.73379,1212970.25,132682.3332,0.109386305,0.100455935,0.119274049
90,115,,1,Province 1,5,Morang,524 1 05 1 001,Biratnagar Mahanagarpalika,Koshi Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,021-530103,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.45954,87.28534,115,1,1121988.843,3025273.044,Biratnagar Mahanagarpalika,1126560.307,2940783.846,161708.5584,202564.2993,196813.6936,169588.3276,148397.2932,133813.8302,123014.2807,103467.4362,87312.74603,65915.47423,139259.1779,52571.24267,46441.56653,37894.64955,29855.98835,19637.91241,170128.6461,193097.2591,205535.9493,184182.0843,153663.5492,135210.0583,122363.889,101722.6758,84575.07003,64982.65736,136880.3075,50386.44287,44327.86177,33889.25552,26966.81135,17737.55578,1725650.073,1556547.918,173307.9273,186401.3595,3282197.992,359709.2868,0.109594024,0.100430516,0.119753049
91,116,,1,Province 1,2,Panchthar,524 1 02 3 001,Phidim Nagarpalika,Panchthar District Hospital,12,Other Facilities,19,District Level Hospital,0,,024-520188,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,27.14895,87.76634,116,1,1121988.843,3025273.044,Phidim Nagarpalika,1174835.796,3017692.718,10796.64638,13228.02085,13872.13319,12704.06491,10895.31776,9542.283558,8681.496426,6929.030338,5865.471428,4367.3706,9493.409401,3497.04711,3029.477578,2569.805203,2070.057024,1361.589432,11196.43715,13304.36043,15957.06004,14217.07871,12412.24485,10486.99265,9582.330221,7662.336856,6210.73884,4692.934701,9424.545755,3686.297591,3021.251287,2464.256616,1997.001088,1313.537483,127629.4043,108106.5748,12482.34407,12527.97635,235735.9791,25010.32041,0.106094625,0.097801476,0.115885425
92,117,,1,Province 1,3,Ilam,524 1 03 3 002,Illam Nagarpalika,Illam Hospital,12,Other Facilities,19,District Level Hospital,0,,027-520033,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.90888,87.92666,117,1,1121988.843,3025273.044,Illam Nagarpalika,1186853.027,2997644.492,5096.323147,7182.271087,10249.46077,9706.113498,8476.683246,6781.623236,5409.448426,4064.331643,3015.063953,2347.011044,4367.006161,1726.386878,1566.352479,1234.053071,1018.143037,669.6882224,5927.119828,8456.956505,13441.19351,11808.08591,10384.58203,8348.508311,6761.056818,4661.23233,3120.981494,2327.293934,4837.525155,1616.035638,1411.145102,1059.353852,858.9568989,564.9832486,85585.01056,67813.63675,5510.474739,6214.623687,153398.6473,11725.09843,0.076435475,0.06438598,0.091642684
93,118,,1,Province 1,4,Jhapa,524 1 04 3 008,Bhadrapur Nagarpalika,Mechi Zonal Hospital,12,Health Facility,6,Hub Hospital,0,,023-520172,FALSE,0,0,0,0,0,0,0,0,0,0,0,,,26.55708,88.08816,118,1,1121988.843,3025273.044,Bhadrapur Nagarpalika,1205892.597,2953279.285,5.072451651,8.491750121,13.13670158,12.35439247,9.947465956,7.672236383,5.899352968,4.300704718,3.198799387,2.367152214,5.102162182,1.704480149,1.437807508,1.109790221,0.975720055,0.641784292,6.517621815,10.96893817,19.07154536,16.39525139,13.50805414,10.11393708,7.923341811,5.394524902,3.690235078,2.583698928,5.653545111,1.751982152,1.325321533,0.923183605,0.754364479,0.49618699,107.0717326,78.34030021,5.25103876,5.869582225,185.4120328,11.12062098,0.059977882,0.049042251,0.074924173
94,119,,1,Province 1,4,Jhapa,524 1 04 3 008,Bhadrapur Nagarpalika,Mechi Zonal Hospital,10,Health Facility,18,Designated Hospital at Province,1,Dr.Gobinda Kandel,9845048388,TRUE,0,0,0,0,0,0,0,0,0,0,0,,,26.55734,88.08822,119,1,1121988.843,3025273.044,Bhadrapur Nagarpalika,1205892.597,2953279.285,19272.54567,29068.64502,44773.22476,42122.35124,34067.05436,26330.6391,20290.55488,14819.58552,11020.67003,8181.898367,17477.1657,5899.684682,5001.803222,3866.387222,3384.056624,2225.878615,22405.5285,37361.56048,64672.5557,55654.99139,46003.98403,34575.58924,27137.05091,18489.07336,12632.21577,8876.814776,19365.71045,6027.880123,4602.984159,3223.725236,2632.686766,1731.662881,365394.0138,268529.5993,18218.93917,20377.81036,633923.6131,38596.74953,0.06088549,0.049861077,0.075886645
