District,Palika,HLCIT_CODE,CBS_Code,Total_Pop,Male_Pop,Female_Pop,Sex_Ratio
JHAPA,Buddhashanti Gaunpalika,524 1 04 4 002,11102,41585,19642,21943,89.51
GORKHA,Palungtar Municipality,524 4 36 3 001,40108,38174,16604,21570,76.98
UDAYAPUR,Belaka Municipality,524 1 14 3 004,11401,42386,19605,22781,86.06
RAUTAHAT,Garuda Municipality,524 2 32 3 008,20608,50481,25998,24483,106.19
SAPTARI,Surunga Municipality,524 2 15 3 001,20107,44222,20787,23435,88.7
LAMJUNG,Bensi Shahar Municipality,524 4 37 3 002,40605,39356,17670,21686,81.48
PARBAT,Kushma Municipality,524 4 42 3 001,41003,39600,17739,21861,81.14
BARDIYA,Thakurbaba Municipality,524 5 58 3 003,51203,44316,20764,23552,88.16
DHANUSA,Dhanushadham Municipality,524 2 17 3 004,20302,45585,22082,23503,93.95
NAWALPARASI,Devchuli Municipality,524 4 47 3 003,40805,42603,19603,23000,85.23
KAILALI,Kailari Gaunpalika,524 7 71 4 002,70812,47987,23491,24496,95.9
ARGHAKHANCHI,Shitaganga Municipality,524 5 50 3 003,50506,43373,19969,23404,85.32
SAPTARI,Khadak Municipality,524 2 15 3 002,20106,45368,21308,24060,88.56
SIRAHA,Dhangadhimai Municipality,524 2 16 3 004,20202,47449,23430,24019,97.55
DHANUSA,Shahidnagar Municipality,524 2 17 3 008,20310,47422,23148,24274,95.36
BARA,Mahagadhimai Municipality,524 2 33 3 003,20714,52336,26818,25518,105.09
MAHOTTARI,Bhangaha Municipality,524 2 18 3 004,20405,46757,21990,24767,88.79
MAHOTTARI,Manara Shisawa Municipality,524 2 18 3 006,20410,49692,24856,24836,100.08
ARGHAKHANCHI,Sandhikharka Municipality,524 5 50 3 002,50504,41079,18262,22817,80.04
SURKHET,Gurbhakot Municipality,524 6 59 3 005,61004,43765,19882,23883,83.25
SINDHUPALCHOK,Melanchi Municipality,524 3 23 3 001,30205,45343,21729,23614,92.02
KANCHANPUR,Shuklaphanta Municipality,524 7 72 3 004,70902,46834,21925,24909,88.02
DANG,Lamahi Municipality,524 5 56 3 001,51007,47655,22898,24757,92.49
SIRAHA,Mirchaiya Municipality,524 2 16 3 002,20204,48911,24047,24864,96.71
JHAPA,Kamal Gaunpalika,524 1 04 4 001,11106,44365,20296,24069,84.32
BARDIYA,Madhuwan Municipality,524 5 58 3 002,51206,46437,21503,24934,86.24
KAILALI,Janaki Gaunpalika,524 7 71 4 006,51105,48540,22956,25584,89.73
KAPILBASTU,Maharajganj Municipality,524 5 49 3 005,50906,54800,28122,26678,105.41
RAMECHHAP,Manthali  Municipality,524 3 21 3 001,31005,45416,20750,24666,84.12
KAILALI,Bhajani Municipality,524 7 71 3 004,70811,51845,25716,26129,98.42
KAVREPALANCHOK,Panauti Municipality,524 3 24 3 005,30909,46595,21808,24787,87.98
KANCHANPUR,Bedkot Municipality,524 7 72 3 003,70903,49479,23492,25987,90.4
KHOTANG,Rupakot Majhuwagadhi Municipality,524 1 12 3 002,10505,46903,21599,25304,85.36
SIRAHA,Kalyanpur Municipality,524 2 16 3 006,20206,49290,23047,26243,87.82
BARDIYA,Badhaiyatal Gaunpalika,524 5 58 4 002,51208,47868,22296,25572,87.19
SINDHUPALCHOK,Choutara Sangachowkgadhi Municipality,524 3 23 3 002,30207,46497,21272,25225,84.33
ILAM,Illam Municipality,524 1 03 3 002,11003,48536,23461,25075,93.56
MORANG,Sunwarshi Municipality,524 1 05 3 007,11210,50758,24957,25801,96.73
KANCHANPUR,Belouri Municipality,524 7 72 4 001,70909,53544,25457,28087,90.64
SIRAHA,Golbazar Municipality,524 2 16 3 003,20203,52137,25394,26743,94.96
UDAYAPUR,Chaudandigadhi Municipality,524 1 14 3 003,11402,48574,22082,26492,83.35
PANCHTHAR,Phidim Municipality,524 1 02 3 001,10904,49201,23167,26034,88.99
SYANGJA,Putalibazar Municipality,524 4 41 3 001,40901,44876,19638,25238,77.81
DHANUSA,Sabaila Municipality,524 2 17 3 006,20309,52389,25090,27299,91.91
SAPTARI,Kanchanrup Municipality,524 2 15 3 005,20102,53288,25953,27335,94.94
BANKE,Khajura Gaunpalika,524 5 57 4 001,51104,50961,23504,27457,85.6
MORANG,Rangeli Municipality,524 1 05 3 006,11211,52013,25081,26932,93.13
TANAHU,Bhanu Municipality,524 4 40 3 003,40701,45792,19661,26131,75.24
KAPILBASTU,Krishnanagar Municipality,524 5 49 3 004,50905,62360,32299,30061,107.44
KANCHANPUR,Punarbas Municipality,524 7 72 3 007,70907,53633,24907,28726,86.71
MAHOTTARI,Jaleshwor Municipality,524 2 18 3 009,20415,57549,28696,28853,99.46
SUNSARI,Ramdhuni Municipality,524 1 06 3 002,11305,51722,23984,27738,86.47
KAILALI,Gauriganga Municipality,524 7 71 3 002,70804,55314,26121,29193,89.48
NAWALPARASI,Ramgram Municipality,524 5 76 3 003,50703,56845,27852,28993,96.06
TANAHU,Shuklagandaki Municipality,524 4 40 3 001,40704,48456,21292,27164,78.38
KANCHANPUR,Krishnapur Municipality,524 7 72 3 005,70901,56643,27059,29584,91.46
SUNSARI,Duhabi Municipality,524 1 06 3 004,11307,56216,28107,28109,99.99
RUPANDEHI,Devdaha Municipality,524 5 48 3 002,50801,53523,24841,28682,86.61
BANKE,Baijanath Gaunpalika,524 5 57 4 002,51103,54418,25372,29046,87.35
JHAPA,Gauradaha Municipality,524 1 04 3 006,11108,53033,24936,28097,88.75
KAVREPALANCHOK,Banepa Municipality,524 3 24 3 002,30904,55628,27305,28323,96.41
GORKHA,Gorkha Municipality,524 4 36 3 002,40109,49272,21959,27313,80.4
BHAKTAPUR,Changunarayan Municipality,524 3 26 3 002,30701,55430,26992,28438,94.92
BARDIYA,Bansgadhi Municipality,524 5 58 3 006,51201,55875,26302,29573,88.94
SYANGJA,Walling Municipality,524 4 41 3 004,40909,51243,22580,28663,78.78
PALPA,Tansen Municipality,524 5 46 3 001,50605,50405,22816,27589,82.7
UDAYAPUR,Katari Municipality,524 1 14 3 001,11407,56146,26582,29564,89.91
SARLAHI,Ishworpur Municipality,524 2 19 3 006,20506,59986,29643,30343,97.69
MORANG,Ratuwamai Municipality,524 1 05 3 008,11209,55380,26335,29045,90.67
BARDIYA,Rajapur Municipality,524 5 58 3 001,51205,59553,28921,30632,94.41
NUWAKOT,Bidur Municipality,524 3 28 3 001,30504,54351,25228,29123,86.63
NAWALPARASI,Madhya Bindu Municipality,524 4 47 3 001,40807,54140,24057,30083,79.97
ILAM,Suryodaya Municipality,524 1 03 3 003,11009,56707,27867,28840,96.63
BANKE,Rapti Sonari Gaunpalika,524 5 57 4 005,51101,59946,28617,31329,91.34
MORANG,Urlabari Municipality,524 1 05 3 005,11208,54696,25148,29548,85.11
NAWALPARASI,Sunawal Municipality,524 5 76 3 001,50702,55790,25585,30205,84.7
CHITAWAN,Khairahani Municipality,524 3 35 3 003,31306,56094,26075,30019,86.86
CHITAWAN,Rapti Municipality,524 3 35 3 004,31301,58107,27729,30378,91.28
RUPANDEHI,Sainamaina Municipality,524 5 48 3 001,50803,55822,25528,30294,84.27
SARLAHI,Lalbandi Municipality,524 2 19 3 003,20501,59395,28795,30600,94.1
NAWALPARASI,Gaidakot Municipality,524 4 47 3 004,40801,58841,28209,30632,92.09
RUPANDEHI,Siddharthanagar Municipality,524 5 48 3 005,50811,63483,31673,31810,99.57
KATHMANDU,Kageshwori Manahara Municipality,524 3 27 3 006,30602,60237,30233,30004,100.76
MAHOTTARI,Gaushala Municipality,524 2 18 3 002,20402,66677,33751,32926,102.51
KAPILBASTU,Shivaraj Municipality,524 5 49 3 001,50903,66781,33161,33620,98.63
KAPILBASTU,Buddhabhumi Municipality,524 5 49 3 002,50902,64949,31583,33366,94.66
JHAPA,Arjundhara Municipality,524 1 04 3 004,11103,60205,28425,31780,89.44
SUNSARI,Inaruwa Municipality,524 1 06 3 003,11309,63593,31195,32398,96.29
MAHOTTARI,Bardibas Municipality,524 2 18 3 001,20401,64212,31349,32863,95.39
DHADING,Nilkhantha Municipality,524 3 30 3 001,30406,58515,26510,32005,82.83
LALITPUR,Mahalaxmi Municipality,524 3 25 3 002,10701,62172,31071,31101,99.9
RUPANDEHI,Lumbini Sanskritik Municipality,524 5 48 3 004,50813,72497,36137,36360,99.39
BARDIYA,Gulariya Municipality,524 5 58 3 004,51207,66679,33427,33252,100.53
SARLAHI,Barahathawa Municipality,524 2 19 3 004,20504,69822,35206,34616,101.7
SAPTARI,Rajbiraj Municipality,524 2 15 3 008,20113,68396,35092,33304,105.37
NAWALPARASI,Bardaghat Municipality,524 5 76 3 002,50701,61472,28137,33335,84.41
MORANG,Pathari Shanishchare Municipality,524 1 05 3 004,11207,61132,27756,33376,83.16
BAGLUNG,Baglung Municipality,524 4 43 3 003,41101,57823,25548,32275,79.16
SINDHULI,Dudhouli Municipality,524 3 20 3 002,31101,65302,31004,34298,90.4
NAWALPARASI,Kawasoti Municipality,524 4 47 3 002,40806,62421,28616,33805,84.65
SINDHULI,Kamalamai Municipality,524 3 20 3 001,31105,64386,30462,33924,89.79
KATHMANDU,Kirtipur Municipality,524 3 27 3 009,30609,65602,36476,29126,125.24
BARDIYA,Barbardiya Municipality,524 5 58 3 005,51202,68012,32673,35339,92.46
JHAPA,Shivasatakshi Municipality,524 1 04 3 002,11105,64596,29715,34881,85.19
RAUTAHAT,Chandrapur Municipality,524 2 32 3 002,20601,72059,35858,36201,99.05
JHAPA,Bhadrapur Municipality,524 1 04 3 008,11114,65533,30958,34575,89.54
KATHMANDU,Nagarjun Municipality,524 3 27 3 005,30607,67420,34064,33356,102.12
KAPILBASTU,Kapilbastu Municipality,524 5 49 3 006,50907,76394,38085,38309,99.42
MORANG,Belbari Municipality,524 1 05 3 003,11205,65892,30111,35781,84.15
KAILALI,Ghodaghodi Municipality,524 7 71 3 003,70805,75586,36852,38734,95.14
BANKE,Kohalpur Municipality,524 5 57 3 001,51102,70647,34112,36535,93.37
CHITAWAN,Ratnanagar Municipality,524 3 35 3 002,31305,69851,33256,36595,90.88
KAILALI,Lamki Chuha Municipality,524 7 71 3 006,70807,75425,35408,40017,88.48
KAILALI,Tikapur Municipality,524 7 71 3 005,70810,76084,36245,39839,90.98
KAPILBASTU,Banganga Municipality,524 5 49 3 003,50901,75242,34933,40309,86.66
KAILALI,Godawari Municipality,524 7 71 3 001,30803,78018,36642,41376,88.56
TANAHU,Byas Municipality,524 4 40 3 002,40702,70335,31260,39075,80
JHAPA,Damak Municipality,524 1 04 3 001,11107,75102,35438,39664,89.35
LALITPUR,Godawari Municipality,524 3 25 3 001,30803,78301,38282,40019,95.66
BHAKTAPUR,Suryabinayak Municipality,524 3 26 3 004,30704,78490,38899,39591,98.25
SIRAHA,Siraha Municipality,524 2 16 3 008,20217,82531,39706,42825,92.72
BHAKTAPUR,Bhaktapur Municipality,524 3 26 3 003,30702,81748,41081,40667,101.02
SUNSARI,Baraha Municipality,524 1 06 3 001,11302,77407,35561,41846,84.98
KATHMANDU,Tarakeshwor Municipality,524 3 27 3 001,30507,81443,41376,40067,103.27
BHAKTAPUR,Madhyapur Thimi Municipality,524 3 26 3 001,30703,83036,42723,40313,105.98
JHAPA,Birtamod Municipality,524 1 04 3 007,11112,81878,39748,42130,94.35
MORANG,Sundarharaicha Municipality,524 1 05 3 002,11204,80518,37694,42824,88.02
KATHMANDU,Chandragiri Municipality,524 3 27 3 008,30610,85198,42881,42317,101.33
SIRAHA,Lahan Municipality,524 2 16 3 005,20201,91766,45515,46251,98.41
UDAYAPUR,Triyuga Municipality,524 1 14 3 002,11403,87557,41221,46336,88.96
KATHMANDU,Tokha Municipality,524 3 27 3 002,30605,99032,50709,48323,104.94
KANCHANPUR,Bhimdatta Municipality,524 7 72 3 002,70904,104599,51087,53512,95.47
RUPANDEHI,Tilottama Municipality,524 5 48 3 003,50808,100149,47178,52971,89.06
SURKHET,Birendranagar Municipality,524 6 59 3 003,61006,100458,48771,51687,94.36
BARA,Kalaiya Sub-Metropolitian City,524 2 33 2 002,20708,123024,63648,59376,107.19
BARA,Jitpur Simara Sub-Metropolitian City,524 2 33 2 001,20703,117094,58725,58369,100.61
KATHMANDU,Budhanilkhantha Municipality,524 3 27 3 003,30604,107918,54185,53733,100.84
KATHMANDU,Gokarneshwor Municipality,524 3 27 3 004,30603,107351,53725,53626,100.18
JHAPA,Mechinagar Municipality,524 1 04 3 005,11101,111737,52996,58741,90.22
BANKE,Nepalganj Sub-Metropolitian City,524 5 57 2 001,51106,138951,70877,68074,104.12
KAILALI,Dhangadhi Sub-Metropolitian City,524 7 71 2 001,70813,147741,73462,74279,98.9
RUPANDEHI,Butwal Sub-Metropolitian City,524 5 48 2 001,50802,138742,68288,70454,96.93
SUNSARI,Dharan Sub-Metropolitian City,524 1 06 2 001,11301,137705,64671,73034,88.55
DANG,Tulsipur Sub-Metropolitian City,524 5 56 2 001,51003,141528,66675,74853,89.07
SUNSARI,Itahari Sub-Metropolitian City,524 1 06 2 002,11306,140517,66566,73951,90.01
DHANUSA,Janakpur Sub-Metropolitian City,524 2 17 2 001,20315,162172,84276,77896,108.19
MAKWANPUR,Hetauda Sub-Metropolitian City,524 3 31 2 001,31206,152875,74964,77911,96.22
DANG,Ghorahi Sub-Metropolitian City,524 5 56 2 002,51002,156164,72329,83835,86.28
PARSA,Birgunj Metropolitian City,524 2 34 1 001,20807,240922,127227,113695,111.9
MORANG,Biratnagar Metropolitian City,524 1 05 1 001,11214,214663,108827,105836,102.83
LALITPUR,Lalitpur Metropolitian City,524 3 25 1 001,30801,284922,145924,138998,104.98
CHITAWAN,Bharatpur Metropolitian City,524 3 35 1 001,30702,280502,134001,146501,91.47
KASKI,Pokhara Lekhnath Metropolitian City,524 4 39 1 001,40504,402995,192977,210018,91.89
KATHMANDU,Kathmandu Metropolitian City,524 3 27 1 001,30601,975453,511841,463612,110.4
